id,wholesaler_id,retailer_id,buyer_type,shipping_type,order_type,book_time,last_status,last_status_time,anomaly_label,trx_time,trx_date,line_count,line_hms,qty,qty_hms,value,value_hms,ts
3926290,208993,79268,retailer,pick-up,app,6/29/2020 11:29,selesai,6/29/2020 20:04,0,2020-06-29 11:29:00,20200629,2,2,108.0,108.0,2555000,2555000,1593430140.0
3926375,138013,116002,retailer,pick-up,app,6/29/2020 11:40,selesai,6/30/2020 10:57,0,2020-06-29 11:40:00,20200629,12,2,49.0,7.0,642300,113300,1593430800.0
4368655,140598,126295,retailer,same-day,app,7/20/2020 11:37,selesai,7/20/2020 12:52,0,2020-07-20 11:37:00,20200720,11,8,55.0,36.0,804400,717900,1595245020.0
4530331,53830,5199,retailer,next-day,app,7/27/2020 12:52,selesai,7/29/2020 11:41,0,2020-07-27 12:52:00,20200727,6,6,58.0,58.0,1125150,1125150,1595854320.0
4374354,235793,1107578,retailer,pick-up,app,7/20/2020 14:56,siap-diambil,7/21/2020 7:16,0,2020-07-20 14:56:00,20200720,9,4,100.0,40.0,1720450,753200,1595256960.0
4020414,150615,117934,retailer,pick-up,app,7/3/2020 16:20,selesai,7/4/2020 6:16,0,2020-07-03 16:20:00,20200703,13,3,32.0,4.0,4607500,2788000,1593793200.0
4068614,99817,161045,retailer,pick-up,app,7/6/2020 12:05,selesai,7/8/2020 19:28,0,2020-07-06 12:05:00,20200706,4,4,40.0,40.0,629000,629000,1594037100.0
4068650,62674,4441,retailer,pick-up,otc,7/6/2020 12:06,selesai,7/6/2020 12:06,0,2020-07-06 12:06:00,20200706,1,0,24.0,0.0,33500,0,1594037160.0
4068967,1145,557,retailer,pick-up,app,7/6/2020 12:17,selesai,7/31/2020 12:14,0,2020-07-06 12:17:00,20200706,6,6,27.0,27.0,425700,425700,1594037820.0
4357757,57630,63004,retailer,same-day,app,7/20/2020 1:52,selesai,7/20/2020 14:07,0,2020-07-20 01:52:00,20200720,38,7,72.0,19.0,4232300,1110000,1595209920.0
4069701,170823,98095,retailer,pick-up,app,7/6/2020 12:42,selesai,7/9/2020 12:02,0,2020-07-06 12:42:00,20200706,4,4,70.0,70.0,1339000,1339000,1594039320.0
4069735,137063,200207,retailer,pick-up,app,7/6/2020 12:44,selesai,7/8/2020 18:12,0,2020-07-06 12:44:00,20200706,28,0,110.0,0.0,536700,0,1594039440.0
4069801,170823,98095,retailer,pick-up,app,7/6/2020 12:46,selesai,7/9/2020 12:00,0,2020-07-06 12:46:00,20200706,1,1,20.0,20.0,441000,441000,1594039560.0
4069818,197776,128611,retailer,pick-up,app,7/6/2020 12:46,selesai,7/15/2020 22:01,0,2020-07-06 12:46:00,20200706,7,7,29.0,29.0,671500,671500,1594039560.0
4071337,173684,203916,retailer,pick-up,otc,7/6/2020 13:41,selesai,7/6/2020 13:41,0,2020-07-06 13:41:00,20200706,2,0,34.0,0.0,267000,0,1594042860.0
4071390,138172,233165,retailer,same-day,app,7/6/2020 13:43,selesai,7/7/2020 13:10,0,2020-07-06 13:43:00,20200706,14,1,162.0,10.0,1129650,221000,1594042980.0
4071456,139090,124480,retailer,pick-up,app,7/6/2020 13:45,selesai,7/23/2020 11:00,0,2020-07-06 13:45:00,20200706,4,3,44.0,34.0,867000,777500,1594043100.0
4695349,134903,190532,retailer,pick-up,app,8/4/2020 8:36,selesai,8/6/2020 11:19,0,2020-08-04 08:36:00,20200804,19,1,292.0,10.0,1512000,222000,1596530160.0
4744332,54526,11037,retailer,pick-up,app,8/6/2020 8:48,konfirmasi-perubahan,8/6/2020 9:36,0,2020-08-06 08:48:00,20200806,17,6,240.0,150.0,4239450,2167400,1596703680.0
4744385,58969,7429,retailer,pick-up,app,8/6/2020 8:49,selesai,8/8/2020 13:43,0,2020-08-06 08:49:00,20200806,11,3,59.0,12.0,654000,294500,1596703740.0
4744415,172815,198491,retailer,pick-up,app,8/6/2020 8:50,siap-diambil,8/6/2020 15:09,0,2020-08-06 08:50:00,20200806,17,4,345.0,100.0,8338000,1640000,1596703800.0
4691537,131703,209334,retailer,same-day,app,8/3/2020 23:27,selesai,8/27/2020 14:26,0,2020-08-03 23:27:00,20200803,27,14,5070.0,2570.0,91058000,47183000,1596497220.0
4700712,199559,227225,retailer,pick-up,app,8/4/2020 11:15,selesai,8/6/2020 18:07,0,2020-08-04 11:15:00,20200804,10,0,36.0,0.0,609650,0,1596539700.0
4980933,132183,113568,retailer,same-day,app,8/16/2020 21:45,selesai,8/19/2020 9:07,0,2020-08-16 21:45:00,20200816,1,1,50.0,50.0,1105000,1105000,1597614300.0
4980948,1112175,73747,retailer,pick-up,app,8/16/2020 21:47,selesai,8/17/2020 20:47,0,2020-08-16 21:47:00,20200816,23,3,118.0,13.0,1255800,217450,1597614420.0
4980950,140204,84899,retailer,pick-up,app,8/16/2020 21:48,selesai,8/31/2020 18:27,0,2020-08-16 21:48:00,20200816,24,4,86.0,11.0,1575200,385650,1597614480.0
4980965,53921,31931,retailer,next-day,app,8/16/2020 21:49,selesai,8/18/2020 9:05,0,2020-08-16 21:49:00,20200816,20,0,71.0,0.0,1846000,0,1597614540.0
4981014,140356,1210607,retailer,pick-up,otc,8/16/2020 21:53,selesai,8/16/2020 21:53,0,2020-08-16 21:53:00,20200816,7,5,52.0,32.0,761600,477600,1597614780.0
4983186,56571,13128,retailer,same-day,app,8/17/2020 7:03,selesai,8/18/2020 18:31,0,2020-08-17 07:03:00,20200817,22,2,60.0,2.0,1986500,359500,1597647780.0
4983237,54046,52858,retailer,pick-up,app,8/17/2020 7:06,selesai,8/19/2020 7:08,0,2020-08-17 07:06:00,20200817,4,0,40.0,0.0,630000,0,1597647960.0
4983958,145109,230306,retailer,pick-up,app,8/17/2020 7:41,selesai,8/18/2020 8:53,0,2020-08-17 07:41:00,20200817,6,0,25.0,0.0,250100,0,1597650060.0
4983973,56127,1103261,retailer,same-day,app,8/17/2020 7:42,selesai,8/18/2020 17:30,0,2020-08-17 07:42:00,20200817,18,1,51.0,10.0,879987,106000,1597650120.0
4984022,55952,846374,retailer,pick-up,app,8/17/2020 7:45,selesai,8/17/2020 22:54,0,2020-08-17 07:45:00,20200817,7,0,42.0,0.0,658749,0,1597650300.0
4984073,54052,42367,retailer,same-day,app,8/17/2020 7:47,selesai,8/17/2020 13:21,0,2020-08-17 07:47:00,20200817,3,1,3.0,1.0,527500,162500,1597650420.0
4979661,234701,1123828,retailer,pick-up,app,8/16/2020 19:26,selesai,8/24/2020 15:45,0,2020-08-16 19:26:00,20200816,3,2,28.0,18.0,546800,382800,1597605960.0
4979663,261794,126969,retailer,pick-up,app,8/16/2020 19:26,siap-diambil,8/17/2020 19:27,0,2020-08-16 19:26:00,20200816,9,3,40.0,16.0,809200,509000,1597605960.0
4984141,133272,121220,retailer,pick-up,app,8/17/2020 7:50,selesai,8/17/2020 15:58,0,2020-08-17 07:50:00,20200817,5,5,13.0,13.0,295400,295400,1597650600.0
3568461,55967,31873,retailer,pick-up,app,6/8/2020 8:32,selesai,6/23/2020 15:36,0,2020-06-08 08:32:00,20200608,3,3,30.0,30.0,518000,518000,1591605120.0
3568493,56853,48926,retailer,pick-up,app,6/8/2020 8:33,selesai,6/9/2020 9:16,0,2020-06-08 08:33:00,20200608,8,0,51.0,0.0,737500,0,1591605180.0
3799444,135622,221290,retailer,pick-up,app,6/22/2020 11:46,selesai,7/1/2020 10:24,0,2020-06-22 11:46:00,20200622,4,0,35.0,0.0,300180,0,1592826360.0
3799542,54321,50325,retailer,next-day,app,6/22/2020 11:50,selesai,6/24/2020 8:17,0,2020-06-22 11:50:00,20200622,1,0,0.0,0.0,0,0,1592826600.0
3890441,55990,54134,retailer,same-day,app,6/27/2020 6:18,selesai,6/27/2020 16:04,0,2020-06-27 06:18:00,20200627,9,4,31.0,18.0,517008,286800,1593238680.0
4072075,140151,178599,retailer,pick-up,otc,7/6/2020 14:08,selesai,7/6/2020 14:08,0,2020-07-06 14:08:00,20200706,2,0,2.0,0.0,360000,0,1594044480.0
4072190,132896,629913,retailer,pick-up,app,7/6/2020 14:12,selesai,7/10/2020 17:07,0,2020-07-06 14:12:00,20200706,6,2,120.0,50.0,1847000,983000,1594044720.0
4072192,148246,232187,retailer,pick-up,otc,7/6/2020 14:12,selesai,7/6/2020 14:12,0,2020-07-06 14:12:00,20200706,12,5,68.0,35.0,1211450,729500,1594044720.0
4072209,100561,840442,retailer,same-day,app,7/6/2020 14:13,selesai,7/9/2020 14:40,0,2020-07-06 14:13:00,20200706,9,1,104.0,10.0,1515800,158000,1594044780.0
4528725,55990,12494,retailer,pick-up,app,7/27/2020 12:00,selesai,7/28/2020 12:30,0,2020-07-27 12:00:00,20200727,3,1,32.0,10.0,568000,221000,1595851200.0
4528744,242591,112350,retailer,same-day,app,7/27/2020 12:00,selesai,7/29/2020 8:49,0,2020-07-27 12:00:00,20200727,1,1,1.0,1.0,21000,21000,1595851200.0
4520618,153669,73967,retailer,pick-up,app,7/27/2020 8:32,selesai,7/27/2020 8:43,0,2020-07-27 08:32:00,20200727,4,4,65.0,65.0,1079500,1079500,1595838720.0
4526253,131638,158654,retailer,same-day,app,7/27/2020 10:53,selesai,7/28/2020 17:05,0,2020-07-27 10:53:00,20200727,6,2,32.0,8.0,429500,145000,1595847180.0
3921393,158359,45442,retailer,pick-up,app,6/29/2020 7:28,siap-diambil,6/29/2020 9:22,0,2020-06-29 07:28:00,20200629,17,7,62.0,19.0,2182000,1104500,1593415680.0
3921427,137142,97668,retailer,pick-up,app,6/29/2020 7:29,konfirmasi-perubahan,8/14/2020 13:21,0,2020-06-29 07:29:00,20200629,5,2,4.0,2.0,514600,136600,1593415740.0
4077706,151258,95547,retailer,next-day,app,7/6/2020 18:18,selesai,7/8/2020 12:03,0,2020-07-06 18:18:00,20200706,30,5,84.0,13.0,3269700,889700,1594059480.0
4077738,56578,256790,retailer,pick-up,app,7/6/2020 18:21,selesai,7/6/2020 19:56,0,2020-07-06 18:21:00,20200706,1,0,1.0,0.0,51000,0,1594059660.0
4205741,55952,168519,retailer,pick-up,app,7/13/2020 8:17,selesai,7/17/2020 16:38,0,2020-07-13 08:17:00,20200713,37,3,686.0,40.0,5567277,664000,1594628220.0
4205758,232623,1113023,retailer,pick-up,app,7/13/2020 8:18,selesai,7/16/2020 17:44,0,2020-07-13 08:18:00,20200713,3,0,298.0,0.0,147000,0,1594628280.0
4205775,53834,752246,retailer,pick-up,otc,7/13/2020 8:19,selesai,7/13/2020 8:19,0,2020-07-13 08:19:00,20200713,5,5,5.0,5.0,82900,82900,1594628340.0
4063651,227477,108670,retailer,pick-up,app,7/6/2020 9:38,selesai,7/6/2020 18:48,0,2020-07-06 09:38:00,20200706,4,4,65.0,65.0,1155450,1155450,1594028280.0
4063653,60593,41402,retailer,same-day,app,7/6/2020 9:38,selesai,7/10/2020 16:57,0,2020-07-06 09:38:00,20200706,8,5,80.0,25.0,751250,419500,1594028280.0
3924403,170118,170813,retailer,pick-up,app,6/29/2020 9:06,selesai,7/1/2020 9:23,0,2020-06-29 09:06:00,20200629,20,8,143.0,46.0,1302900,805800,1593421560.0
3924503,134386,1099705,retailer,pick-up,app,6/29/2020 9:09,selesai,7/3/2020 13:58,0,2020-06-29 09:09:00,20200629,21,4,158.0,60.0,1594450,1017500,1593421740.0
3924518,135560,1127449,retailer,pick-up,app,6/29/2020 9:10,selesai,7/15/2020 8:03,0,2020-06-29 09:10:00,20200629,10,4,352.0,40.0,5433000,723500,1593421800.0
3925756,206680,98212,retailer,pick-up,app,6/29/2020 9:57,selesai,6/29/2020 13:58,0,2020-06-29 09:57:00,20200629,14,1,45.0,3.0,712500,81000,1593424620.0
4080599,137716,74481,retailer,pick-up,app,7/6/2020 23:14,selesai,7/8/2020 10:36,0,2020-07-06 23:14:00,20200706,2,1,15.0,10.0,324500,220500,1594077240.0
4976789,197243,32277,retailer,pick-up,app,8/16/2020 15:53,selesai,8/18/2020 6:44,0,2020-08-16 15:53:00,20200816,76,6,180.0,14.0,1806100,276800,1597593180.0
4976957,140242,122565,retailer,pick-up,app,8/16/2020 16:03,selesai,8/19/2020 17:04,0,2020-08-16 16:03:00,20200816,2,1,3.0,2.0,86600,32100,1597593780.0
4981305,141908,103641,retailer,pick-up,app,8/16/2020 22:26,selesai,8/19/2020 14:05,0,2020-08-16 22:26:00,20200816,10,10,83.0,83.0,43914800,43914800,1597616760.0
4981369,141908,143258,retailer,pick-up,otc,8/16/2020 22:34,selesai,8/16/2020 22:34,0,2020-08-16 22:34:00,20200816,1,1,1.0,1.0,57000,57000,1597617240.0
4981405,56636,30297,retailer,next-day,app,8/16/2020 22:38,selesai,8/19/2020 8:49,0,2020-08-16 22:38:00,20200816,42,2,1420.0,20.0,9172250,299250,1597617480.0
4981412,216512,223918,retailer,pick-up,app,8/16/2020 22:39,selesai,9/5/2020 11:10,0,2020-08-16 22:39:00,20200816,22,8,140.0,50.0,2143900,976900,1597617540.0
4981435,145114,209474,retailer,pick-up,otc,8/16/2020 22:41,selesai,8/16/2020 22:41,0,2020-08-16 22:41:00,20200816,1,1,1.0,1.0,160000,160000,1597617660.0
4981439,58207,14254,retailer,pick-up,app,8/16/2020 22:42,selesai,8/24/2020 7:22,0,2020-08-16 22:42:00,20200816,1,1,10.0,10.0,221000,221000,1597617720.0
4981444,134374,1180285,retailer,pick-up,app,8/16/2020 22:43,selesai,8/17/2020 13:14,0,2020-08-16 22:43:00,20200816,20,4,74.0,9.0,592550,185900,1597617780.0
4988221,56663,29481,retailer,same-day,app,8/17/2020 10:17,selesai,8/19/2020 19:06,0,2020-08-17 10:17:00,20200817,15,8,35.0,31.0,688840,597250,1597659420.0
4988223,143027,114210,retailer,pick-up,app,8/17/2020 10:18,selesai,8/18/2020 19:01,0,2020-08-17 10:18:00,20200817,7,5,36.0,24.0,724800,506900,1597659480.0
4979999,163538,11766,retailer,next-day,app,8/16/2020 20:03,selesai,8/19/2020 17:15,0,2020-08-16 20:03:00,20200816,16,2,30.0,2.0,1134500,273000,1597608180.0
4980033,134664,205999,retailer,pick-up,app,8/16/2020 20:06,selesai,8/16/2020 20:35,0,2020-08-16 20:06:00,20200816,4,3,4.0,3.0,81600,59950,1597608360.0
4980035,54000,47701,retailer,same-day,app,8/16/2020 20:06,selesai,8/20/2020 18:34,0,2020-08-16 20:06:00,20200816,4,1,82.0,10.0,288250,192250,1597608360.0
4980042,134664,205999,retailer,pick-up,app,8/16/2020 20:07,selesai,8/16/2020 20:35,0,2020-08-16 20:07:00,20200816,5,4,10.0,9.0,276150,254500,1597608420.0
4980076,140341,208646,retailer,pick-up,otc,8/16/2020 20:10,selesai,8/16/2020 20:10,0,2020-08-16 20:10:00,20200816,4,0,90.0,0.0,1499000,0,1597608600.0
4980165,134664,205999,retailer,pick-up,app,8/16/2020 20:20,selesai,8/16/2020 20:38,0,2020-08-16 20:20:00,20200816,10,10,10.0,10.0,185600,185600,1597609200.0
4977804,139579,73690,retailer,pick-up,app,8/16/2020 17:04,selesai,8/17/2020 6:07,0,2020-08-16 17:04:00,20200816,8,4,51.0,16.0,743100,293600,1597597440.0
4977859,130442,1130038,retailer,next-day,app,8/16/2020 17:08,selesai,8/17/2020 10:21,0,2020-08-16 17:08:00,20200816,5,1,116.0,10.0,2494500,275500,1597597680.0
4980435,130747,78291,retailer,pick-up,app,8/16/2020 20:50,selesai,8/18/2020 7:47,0,2020-08-16 20:50:00,20200816,11,4,36.0,12.0,405200,217950,1597611000.0
4980476,54444,200928,retailer,same-day,app,8/16/2020 20:54,selesai,8/19/2020 22:47,0,2020-08-16 20:54:00,20200816,4,0,13.0,0.0,258800,0,1597611240.0
4980508,140356,150209,retailer,pick-up,otc,8/16/2020 20:57,selesai,8/16/2020 20:57,0,2020-08-16 20:57:00,20200816,4,3,40.0,30.0,751000,598000,1597611420.0
5113163,1180976,88890,retailer,pick-up,app,8/22/2020 13:13,selesai,8/22/2020 13:23,0,2020-08-22 13:13:00,20200822,21,18,129.0,97.0,2437600,1954700,1598101980.0
5030478,150615,117934,retailer,pick-up,app,8/19/2020 8:00,selesai,8/19/2020 13:17,0,2020-08-19 08:00:00,20200819,7,0,13.0,0.0,604400,0,1597824000.0
5030505,134903,190532,retailer,pick-up,app,8/19/2020 8:01,selesai,8/22/2020 8:39,0,2020-08-19 08:01:00,20200819,11,1,151.0,10.0,1004000,222000,1597824060.0
4982782,149436,175692,retailer,pick-up,app,8/17/2020 6:38,selesai,8/26/2020 12:57,0,2020-08-17 06:38:00,20200817,29,0,299.0,0.0,912650,0,1597646280.0
4982807,141978,76756,retailer,pick-up,app,8/17/2020 6:40,konfirmasi-perubahan,8/17/2020 7:41,0,2020-08-17 06:40:00,20200817,15,1,65.0,3.0,1083500,52500,1597646400.0
4982848,136528,73708,retailer,pick-up,app,8/17/2020 6:43,selesai,8/21/2020 10:48,0,2020-08-17 06:43:00,20200817,4,0,8.0,0.0,1009000,0,1597646580.0
4982914,147237,1095128,retailer,same-day,app,8/17/2020 6:47,selesai,8/18/2020 7:12,0,2020-08-17 06:47:00,20200817,25,0,362.0,0.0,2404900,0,1597646820.0
4982916,152326,158210,retailer,pick-up,app,8/17/2020 6:47,selesai,8/18/2020 16:10,0,2020-08-17 06:47:00,20200817,26,1,217.0,5.0,1403000,59000,1597646820.0
4721827,53825,48211,retailer,same-day,app,8/5/2020 9:33,selesai,8/18/2020 17:02,0,2020-08-05 09:33:00,20200805,18,4,473.0,40.0,2678750,793750,1596619980.0
4721927,143964,75452,retailer,pick-up,otc,8/5/2020 9:36,selesai,8/5/2020 9:36,0,2020-08-05 09:36:00,20200805,7,1,85.0,5.0,660000,80000,1596620160.0
4985124,140598,126295,retailer,same-day,app,8/17/2020 8:28,selesai,8/17/2020 16:52,0,2020-08-17 08:28:00,20200817,5,5,7.0,7.0,1000300,1000300,1597652880.0
5001325,147774,212767,retailer,same-day,app,8/18/2020 5:03,selesai,8/19/2020 18:02,0,2020-08-18 05:03:00,20200818,18,2,44.0,7.0,864000,165900,1597726980.0
5001357,58208,1102150,retailer,pick-up,app,8/18/2020 5:19,selesai,8/19/2020 6:10,0,2020-08-18 05:19:00,20200818,9,2,17.0,3.0,142000,53800,1597727940.0
5021756,140598,126295,retailer,same-day,app,8/18/2020 17:14,selesai,8/18/2020 19:11,0,2020-08-18 17:14:00,20200818,6,6,21.0,21.0,358200,358200,1597770840.0
4878323,61602,209757,retailer,same-day,app,8/12/2020 10:10,selesai,8/13/2020 9:03,0,2020-08-12 10:10:00,20200812,8,8,439.0,439.0,8831500,8831500,1597227000.0
4983711,133278,241258,retailer,pick-up,app,8/17/2020 7:30,selesai,8/21/2020 15:14,0,2020-08-17 07:30:00,20200817,4,4,7.0,7.0,206800,206800,1597649400.0
4983720,135527,78021,retailer,pick-up,app,8/17/2020 7:30,selesai,8/22/2020 9:53,0,2020-08-17 07:30:00,20200817,17,5,41.0,14.0,3167700,678050,1597649400.0
4983745,135279,81216,retailer,pick-up,app,8/17/2020 7:32,selesai,8/20/2020 17:25,0,2020-08-17 07:32:00,20200817,22,0,187.0,0.0,1455700,0,1597649520.0
4983809,59433,34620,retailer,same-day,app,8/17/2020 7:34,selesai,8/19/2020 13:35,0,2020-08-17 07:34:00,20200817,6,0,75.0,0.0,748500,0,1597649640.0
4983811,139056,123291,retailer,pick-up,app,8/17/2020 7:34,selesai,8/26/2020 17:02,0,2020-08-17 07:34:00,20200817,7,4,26.0,15.0,601000,341000,1597649640.0
5001734,54326,28169,retailer,pick-up,app,8/18/2020 6:19,selesai,8/21/2020 8:19,0,2020-08-18 06:19:00,20200818,69,2,184.0,6.0,18740055,901100,1597731540.0
5001825,150615,247878,retailer,pick-up,app,8/18/2020 6:26,selesai,8/18/2020 10:36,0,2020-08-18 06:26:00,20200818,15,5,88.0,5.0,1801000,266000,1597731960.0
5001834,132747,109477,retailer,pick-up,app,8/18/2020 6:27,selesai,8/19/2020 13:34,0,2020-08-18 06:27:00,20200818,11,8,61.0,27.0,744450,571250,1597732020.0
5001836,53629,9789,retailer,pick-up,app,8/18/2020 6:27,selesai,8/20/2020 11:16,0,2020-08-18 06:27:00,20200818,9,9,300.0,300.0,5692000,5692000,1597732020.0
4953193,58028,24796,retailer,pick-up,app,8/15/2020 10:50,selesai,8/17/2020 14:29,0,2020-08-15 10:50:00,20200815,8,3,100.0,40.0,2038000,994000,1597488600.0
4982105,140994,112976,retailer,pick-up,app,8/17/2020 1:29,selesai,8/18/2020 7:04,0,2020-08-17 01:29:00,20200817,42,7,119.0,21.0,1843300,382700,1597627740.0
4982107,54444,3038,retailer,same-day,app,8/17/2020 1:30,selesai,8/20/2020 14:21,0,2020-08-17 01:30:00,20200817,13,0,87.0,0.0,1400050,0,1597627800.0
4982137,53829,1121490,retailer,same-day,app,8/17/2020 2:39,selesai,8/18/2020 15:13,0,2020-08-17 02:39:00,20200817,1,0,1.0,0.0,135000,0,1597631940.0
4982139,57949,234366,retailer,pick-up,app,8/17/2020 2:40,selesai,8/20/2020 21:35,0,2020-08-17 02:40:00,20200817,30,7,186.0,120.0,4904500,2114500,1597632000.0
4982171,1137,422,retailer,pick-up,otc,8/17/2020 3:32,selesai,8/17/2020 3:32,0,2020-08-17 03:32:00,20200817,34,7,439.0,110.0,6272100,2081700,1597635120.0
4706590,58380,11399,retailer,pick-up,app,8/4/2020 14:25,selesai,8/9/2020 16:48,0,2020-08-04 14:25:00,20200804,6,3,40.0,9.0,314000,187000,1596551100.0
4980937,133124,111389,retailer,pick-up,app,8/16/2020 21:46,siap-diambil,8/16/2020 22:47,0,2020-08-16 21:46:00,20200816,2,2,4.0,4.0,87000,87000,1597614360.0
4980944,136200,121225,retailer,pick-up,app,8/16/2020 21:46,selesai,8/18/2020 9:19,0,2020-08-16 21:46:00,20200816,12,10,31.0,29.0,2039300,1621300,1597614360.0
4983182,101582,84968,retailer,same-day,app,8/17/2020 7:03,selesai,8/25/2020 10:04,0,2020-08-17 07:03:00,20200817,36,3,342.0,24.0,2875300,564500,1597647780.0
4735734,91265,1181034,retailer,pick-up,app,8/5/2020 17:37,selesai,8/12/2020 20:35,0,2020-08-05 17:37:00,20200805,7,4,12.0,9.0,219400,183100,1596649020.0
4735752,57970,46217,retailer,pick-up,app,8/5/2020 17:39,selesai,8/7/2020 19:16,0,2020-08-05 17:39:00,20200805,2,1,41.0,1.0,116300,20800,1596649140.0
4599126,150615,117934,retailer,pick-up,app,7/30/2020 8:56,selesai,7/30/2020 9:57,0,2020-07-30 08:56:00,20200730,4,2,6.0,3.0,4201000,599000,1596099360.0
4744758,58380,23982,retailer,pick-up,app,8/6/2020 8:59,selesai,8/8/2020 14:58,0,2020-08-06 08:59:00,20200806,3,3,11.0,11.0,412500,412500,1596704340.0
4744776,57962,7296,retailer,pick-up,app,8/6/2020 9:00,selesai,8/7/2020 14:17,0,2020-08-06 09:00:00,20200806,1,0,5.0,0.0,175000,0,1596704400.0
4723283,57354,31619,retailer,same-day,app,8/5/2020 10:11,selesai,8/22/2020 12:41,0,2020-08-05 10:11:00,20200805,3,2,70.0,50.0,798000,661000,1596622260.0
4723301,139640,92581,retailer,pick-up,app,8/5/2020 10:11,selesai,8/5/2020 12:12,0,2020-08-05 10:11:00,20200805,7,0,15.0,0.0,988000,0,1596622260.0
4723352,182952,94410,retailer,pick-up,app,8/5/2020 10:12,siap-diambil,8/6/2020 14:57,0,2020-08-05 10:12:00,20200805,9,5,19.0,12.0,367100,230700,1596622320.0
4747684,58028,24796,retailer,pick-up,app,8/6/2020 10:19,selesai,8/6/2020 13:42,0,2020-08-06 10:19:00,20200806,7,3,70.0,30.0,1368000,690500,1596709140.0
4790318,150615,117934,retailer,pick-up,app,8/8/2020 8:15,selesai,8/8/2020 9:37,0,2020-08-08 08:15:00,20200808,12,4,114.0,10.0,4229000,1340000,1596874500.0
4783380,140598,126295,retailer,same-day,app,8/7/2020 18:53,selesai,8/8/2020 11:43,0,2020-08-07 18:53:00,20200807,9,9,40.0,40.0,810900,810900,1596826380.0
4981592,158993,236535,retailer,pick-up,app,8/16/2020 23:02,selesai,8/28/2020 16:27,0,2020-08-16 23:02:00,20200816,6,6,53.0,53.0,1023000,1023000,1597618920.0
4981642,54616,228280,retailer,next-day,app,8/16/2020 23:08,selesai,8/17/2020 22:20,0,2020-08-16 23:08:00,20200816,31,3,527.0,35.0,2456400,685500,1597619280.0
5039433,226471,133889,retailer,pick-up,app,8/19/2020 12:02,selesai,8/19/2020 13:23,0,2020-08-19 12:02:00,20200819,1,1,10.0,10.0,262000,262000,1597838520.0
4981709,154376,97054,retailer,pick-up,app,8/16/2020 23:18,selesai,8/17/2020 10:06,0,2020-08-16 23:18:00,20200816,20,3,86.0,15.0,1060500,293500,1597619880.0
4981759,139433,107919,retailer,next-day,app,8/16/2020 23:25,konfirmasi-perubahan,8/17/2020 11:04,0,2020-08-16 23:25:00,20200816,21,2,67.0,20.0,1406700,460000,1597620300.0
4981774,162837,154279,retailer,pick-up,app,8/16/2020 23:29,pesanan-diterima,9/4/2020 9:19,0,2020-08-16 23:29:00,20200816,12,0,140.0,0.0,1183450,0,1597620540.0
4981791,58453,27886,retailer,pick-up,app,8/16/2020 23:33,selesai,9/14/2020 8:09,0,2020-08-16 23:33:00,20200816,1,1,10.0,10.0,221000,221000,1597620780.0
5001879,148837,87900,retailer,pick-up,app,8/18/2020 6:30,selesai,8/19/2020 9:25,0,2020-08-18 06:30:00,20200818,37,1,377.0,10.0,4170400,221000,1597732200.0
5001912,54199,90663,retailer,same-day,app,8/18/2020 6:33,selesai,8/20/2020 21:02,0,2020-08-18 06:33:00,20200818,45,5,460.0,55.0,3544150,1086250,1597732380.0
5001979,157222,35998,retailer,pick-up,app,8/18/2020 6:37,selesai,8/27/2020 15:19,0,2020-08-18 06:37:00,20200818,11,3,78.0,13.0,1078700,280200,1597732620.0
5033817,58028,24796,retailer,pick-up,app,8/19/2020 9:31,selesai,8/20/2020 20:27,0,2020-08-19 09:31:00,20200819,15,8,210.0,100.0,4080000,2075000,1597829460.0
4978315,158293,210713,retailer,pick-up,otc,8/16/2020 17:41,selesai,8/16/2020 17:41,0,2020-08-16 17:41:00,20200816,19,7,63.0,20.0,2934400,1651700,1597599660.0
