,id,wholesaler_id,retailer_id,buyer_type,shipping_type,order_type,book_time,last_status,last_status_time,trx_time,trx_date,line_count,line_hms,value,value_hms,qty,qty_hms,value_hms_pred,diff,anomaly_label_pred
2302,4825106,139633,154215.0,retailer,same-day,app,8/10/2020 7:49,selesai,8/13/2020 10:18,2020-08-10 07:49:00,20200810,11,7,3299500,2495000,39,32,0.0,0.0,0.0
2303,4825121,139640,94360.0,retailer,pick-up,app,8/10/2020 7:49,selesai,8/11/2020 15:05,2020-08-10 07:49:00,20200810,3,1,332800,220800,12,10,291468.25,0.32005548007246376,0.0
2304,4825172,53628,90576.0,retailer,pick-up,app,8/10/2020 7:51,selesai,8/10/2020 17:31,2020-08-10 07:51:00,20200810,10,3,894900,110900,86,7,0.0,0.0,0.0
2305,3648897,170847,0.0,guest,pick-up,otc,6/13/2020 9:01,selesai,6/13/2020 9:01,2020-06-13 09:01:00,20200613,32,12,1236700,493900,70,23,0.0,0.0,0.0
2306,3594281,57631,0.0,guest,pick-up,otc,6/9/2020 16:10,selesai,6/9/2020 16:10,2020-06-09 16:10:00,20200609,2,2,291000,291000,18,18,0.0,0.0,0.0
2307,3594315,171800,0.0,guest,pick-up,otc,6/9/2020 16:12,selesai,6/9/2020 16:12,2020-06-09 16:12:00,20200609,21,0,2628000,0,457,0,0.0,0.0,0.0
2308,3626535,54049,0.0,guest,pick-up,otc,6/11/2020 16:45,selesai,6/11/2020 16:45,2020-06-11 16:45:00,20200611,2,2,105800,105800,7,7,0.0,0.0,0.0
2309,3626571,64592,0.0,guest,pick-up,otc,6/11/2020 16:48,selesai,6/11/2020 16:48,2020-06-11 16:48:00,20200611,5,5,1913000,1913000,82,82,0.0,0.0,0.0
2310,3626603,64592,0.0,guest,pick-up,otc,6/11/2020 16:51,selesai,6/11/2020 16:51,2020-06-11 16:51:00,20200611,6,6,1497000,1497000,70,70,0.0,0.0,0.0
2311,3626652,64592,0.0,guest,pick-up,otc,6/11/2020 16:54,selesai,6/11/2020 16:54,2020-06-11 16:54:00,20200611,3,3,890000,890000,23,23,0.0,0.0,0.0
2312,3626654,178815,0.0,guest,pick-up,otc,6/11/2020 16:54,selesai,6/11/2020 16:54,2020-06-11 16:54:00,20200611,2,0,316000,0,25,0,0.0,0.0,0.0
2313,3607800,199030,0.0,guest,pick-up,otc,6/10/2020 14:05,selesai,6/10/2020 14:05,2020-06-10 14:05:00,20200610,6,0,544500,0,17,0,0.0,0.0,0.0
2314,3694087,158293,0.0,guest,pick-up,otc,6/16/2020 9:41,selesai,6/16/2020 9:41,2020-06-16 09:41:00,20200616,27,0,4277700,0,133,0,0.0,0.0,0.0
2315,3726828,135785,0.0,guest,pick-up,otc,6/18/2020 8:06,selesai,6/18/2020 8:06,2020-06-18 08:06:00,20200618,3,3,388000,388000,15,15,0.0,0.0,0.0
2316,3726896,140161,0.0,guest,pick-up,otc,6/18/2020 8:09,selesai,6/18/2020 8:09,2020-06-18 08:09:00,20200618,7,0,121050,0,18,0,0.0,0.0,0.0
2317,3718055,232688,0.0,guest,pick-up,otc,6/17/2020 14:27,selesai,6/17/2020 14:27,2020-06-17 14:27:00,20200617,3,2,525000,405000,30,20,0.0,0.0,0.0
2318,3808069,165818,0.0,guest,pick-up,otc,6/22/2020 18:52,selesai,6/22/2020 18:52,2020-06-22 18:52:00,20200622,1,1,21300,21300,2,2,311407.8,13.620085093896714,1.0
2319,3808101,59098,0.0,guest,pick-up,otc,6/22/2020 18:54,selesai,6/22/2020 18:54,2020-06-22 18:54:00,20200622,3,3,70200,70200,4,4,0.0,0.0,0.0
2320,3808118,59098,0.0,guest,pick-up,otc,6/22/2020 18:56,selesai,6/22/2020 18:56,2020-06-22 18:56:00,20200622,2,2,896800,896800,44,44,0.0,0.0,0.0
2321,4201377,140356,0.0,guest,pick-up,otc,7/12/2020 21:43,selesai,7/12/2020 21:43,2020-07-12 21:43:00,20200712,1,1,15850,15850,1,1,296628.38,17.714723974763405,1.0
2322,4190149,53631,220681.0,retailer,same-day,app,7/12/2020 7:22,selesai,7/16/2020 7:02,2020-07-12 07:22:00,20200712,36,4,3429250,940250,146,36,0.0,0.0,0.0
2323,4190215,142998,119974.0,retailer,pick-up,app,7/12/2020 7:26,selesai,7/15/2020 11:27,2020-07-12 07:26:00,20200712,5,3,675900,377900,32,17,0.0,0.0,0.0
2324,4190232,141497,165431.0,retailer,same-day,app,7/12/2020 7:27,selesai,7/13/2020 7:33,2020-07-12 07:27:00,20200712,11,0,686400,0,99,0,0.0,0.0,0.0
2325,4190283,56098,226245.0,retailer,pick-up,app,7/12/2020 7:31,selesai,7/16/2020 13:34,2020-07-12 07:31:00,20200712,16,2,2041750,404250,154,25,0.0,0.0,0.0
2326,4190298,137594,82085.0,retailer,pick-up,app,7/12/2020 7:32,selesai,7/12/2020 10:33,2020-07-12 07:32:00,20200712,7,2,3374000,453000,245,14,0.0,0.0,0.0
2327,4190300,1131,264689.0,retailer,pick-up,app,7/12/2020 7:32,selesai,7/14/2020 13:35,2020-07-12 07:32:00,20200712,14,0,746900,0,85,0,0.0,0.0,0.0
2328,4190315,169010,1131757.0,retailer,pick-up,app,7/12/2020 7:33,siap-diambil,7/20/2020 22:19,2020-07-12 07:33:00,20200712,33,1,501150,15723,53,1,88409.56,4.622944889652102,1.0
2329,4201447,1125789,732411.0,retailer,pick-up,app,7/12/2020 21:52,selesai,7/21/2020 13:51,2020-07-12 21:52:00,20200712,9,4,1638000,788500,85,35,0.0,0.0,0.0
2330,3972015,171226,165485.0,retailer,pick-up,app,7/1/2020 12:48,selesai,7/5/2020 10:41,2020-07-01 12:48:00,20200701,5,2,629750,162600,36,8,0.0,0.0,0.0
2331,4193425,199030,0.0,guest,pick-up,otc,7/12/2020 10:38,selesai,7/12/2020 10:38,2020-07-12 10:38:00,20200712,11,0,2289900,0,93,0,0.0,0.0,0.0
2332,3570615,135785,0.0,guest,pick-up,otc,6/8/2020 9:52,selesai,6/8/2020 9:52,2020-06-08 09:52:00,20200608,4,1,511000,221000,9,1,290469.56,0.3143419117647059,0.0
2333,3586625,199030,0.0,guest,pick-up,otc,6/9/2020 9:45,selesai,6/9/2020 9:45,2020-06-09 09:45:00,20200609,14,0,1930700,0,64,0,0.0,0.0,0.0
2334,3693553,175330,0.0,guest,pick-up,otc,6/16/2020 9:24,selesai,6/16/2020 9:24,2020-06-16 09:24:00,20200616,6,0,628500,0,25,0,0.0,0.0,0.0
2335,3805980,146189,0.0,guest,pick-up,otc,6/22/2020 16:26,selesai,6/22/2020 16:26,2020-06-22 16:26:00,20200622,1,0,39000,0,1,0,0.0,0.0,0.0
2336,3574093,139561,0.0,guest,pick-up,otc,6/8/2020 12:17,selesai,6/8/2020 12:17,2020-06-08 12:17:00,20200608,1,0,240000,0,72,0,0.0,0.0,0.0
2337,4024327,141773,167751.0,retailer,pick-up,app,7/3/2020 21:02,selesai,7/6/2020 16:29,2020-07-03 21:02:00,20200703,15,3,998000,130650,95,9,0.0,0.0,0.0
2338,4024344,60663,226037.0,retailer,pick-up,app,7/3/2020 21:04,selesai,7/4/2020 21:58,2020-07-03 21:04:00,20200703,9,1,1027500,115500,32,1,97841.94,0.152883658008658,0.0
2339,4024361,54268,224309.0,retailer,next-day,app,7/3/2020 21:06,selesai,7/4/2020 15:33,2020-07-03 21:06:00,20200703,5,1,898500,158500,60,10,158302.94,0.0012432965299684542,0.0
2340,4024378,137199,133873.0,retailer,pick-up,app,7/3/2020 21:08,selesai,7/3/2020 21:26,2020-07-03 21:08:00,20200703,1,1,276000,276000,10,10,275773.06,0.0008222373188405797,0.0
2341,4190415,243190,0.0,guest,pick-up,otc,7/12/2020 7:41,selesai,7/12/2020 7:41,2020-07-12 07:41:00,20200712,1,1,203000,203000,10,10,263947.2,0.30023245073891625,0.0
2342,4167136,178815,0.0,guest,pick-up,otc,7/10/2020 20:24,selesai,7/10/2020 20:24,2020-07-10 20:24:00,20200710,8,1,440500,110500,31,5,324289.7,1.9347483031674209,0.0
2343,4167153,1125406,0.0,guest,pick-up,otc,7/10/2020 20:25,selesai,7/10/2020 20:25,2020-07-10 20:25:00,20200710,6,0,126500,0,30,0,0.0,0.0,0.0
2344,3570298,57404,20100.0,retailer,same-day,app,6/8/2020 9:40,selesai,6/8/2020 14:43,2020-06-08 09:40:00,20200608,18,2,3245500,477000,44,3,0.0,0.0,0.0
2345,3570315,134358,79925.0,retailer,same-day,app,6/8/2020 9:41,selesai,6/9/2020 10:21,2020-06-08 09:41:00,20200608,17,5,1390000,736000,262,40,0.0,0.0,0.0
2346,3707159,139675,226200.0,retailer,pick-up,app,6/17/2020 6:46,selesai,6/17/2020 11:36,2020-06-17 06:46:00,20200617,1,0,26750000,0,2568,0,0.0,0.0,0.0
2347,3707176,153669,83171.0,retailer,pick-up,app,6/17/2020 6:48,selesai,6/19/2020 17:47,2020-06-17 06:48:00,20200617,9,0,1601200,0,88,0,0.0,0.0,0.0
2348,3707259,161833,179366.0,retailer,pick-up,app,6/17/2020 6:53,selesai,6/18/2020 16:03,2020-06-17 06:53:00,20200617,24,2,1404700,248500,187,10,0.0,0.0,0.0
2349,4143069,56161,0.0,guest,pick-up,otc,7/9/2020 17:25,selesai,7/9/2020 17:25,2020-07-09 17:25:00,20200709,10,10,687900,687900,39,39,0.0,0.0,0.0
2350,4088485,181464,0.0,guest,pick-up,otc,7/7/2020 10:39,selesai,7/7/2020 10:39,2020-07-07 10:39:00,20200707,5,0,219500,0,12,0,0.0,0.0,0.0
2351,4143271,56161,0.0,guest,pick-up,otc,7/9/2020 17:39,selesai,7/9/2020 17:39,2020-07-09 17:39:00,20200709,1,1,319000,319000,20,20,434444.28,0.3618942985893417,0.0
2352,4130535,153669,0.0,guest,pick-up,otc,7/9/2020 9:49,selesai,7/9/2020 9:49,2020-07-09 09:49:00,20200709,4,4,460000,460000,26,26,0.0,0.0,0.0
2353,4130586,139135,0.0,guest,pick-up,otc,7/9/2020 9:50,selesai,7/9/2020 9:50,2020-07-09 09:50:00,20200709,23,2,778500,101000,239,6,0.0,0.0,0.0
2354,4143688,158293,0.0,guest,pick-up,otc,7/9/2020 18:09,selesai,7/9/2020 18:09,2020-07-09 18:09:00,20200709,1,0,360000,0,10,0,0.0,0.0,0.0
2355,4130786,139135,0.0,guest,pick-up,otc,7/9/2020 9:56,selesai,7/9/2020 9:56,2020-07-09 09:56:00,20200709,6,0,420000,0,55,0,0.0,0.0,0.0
2356,4074315,140356,0.0,guest,pick-up,otc,7/6/2020 15:31,selesai,7/6/2020 15:31,2020-07-06 15:31:00,20200706,1,1,26950,26950,1,1,296628.38,10.006618738404452,1.0
2357,4074349,58496,0.0,guest,pick-up,otc,7/6/2020 15:32,selesai,7/6/2020 15:32,2020-07-06 15:32:00,20200706,2,0,131100,0,42,0,0.0,0.0,0.0
2358,4074415,143538,0.0,guest,pick-up,otc,7/6/2020 15:34,selesai,7/6/2020 15:34,2020-07-06 15:34:00,20200706,1,1,160000,160000,10,10,429468.44,1.684177734375,0.0
2359,4074449,140356,0.0,guest,pick-up,otc,7/6/2020 15:36,selesai,7/6/2020 15:36,2020-07-06 15:36:00,20200706,1,1,15850,15850,1,1,296628.38,17.714723974763405,1.0
2360,4130850,224763,0.0,guest,pick-up,otc,7/9/2020 9:58,selesai,7/9/2020 9:58,2020-07-09 09:58:00,20200709,4,0,5889000,0,260,0,0.0,0.0,0.0
2361,4144139,158293,0.0,guest,pick-up,otc,7/9/2020 18:56,selesai,7/9/2020 18:56,2020-07-09 18:56:00,20200709,4,0,834500,0,15,0,0.0,0.0,0.0
2362,4144290,158293,0.0,guest,pick-up,otc,7/9/2020 19:09,selesai,7/9/2020 19:09,2020-07-09 19:09:00,20200709,2,0,75800,0,4,0,0.0,0.0,0.0
2363,4144356,158293,0.0,guest,pick-up,otc,7/9/2020 19:14,selesai,7/9/2020 19:14,2020-07-09 19:14:00,20200709,3,1,105000,84000,8,5,360819.88,3.2954747023809525,1.0
2364,4193039,58496,0.0,guest,pick-up,otc,7/12/2020 10:17,selesai,7/12/2020 10:17,2020-07-12 10:17:00,20200712,2,0,78500,0,36,0,0.0,0.0,0.0
2365,3479668,54241,0.0,guest,pick-up,otc,6/1/2020 13:17,selesai,6/1/2020 13:17,2020-06-01 13:17:00,20200601,1,0,4500,0,1,0,0.0,0.0,0.0
2366,3479700,54241,0.0,guest,pick-up,otc,6/1/2020 13:20,selesai,6/1/2020 13:20,2020-06-01 13:20:00,20200601,1,0,4500,0,1,0,0.0,0.0,0.0
2367,3791607,58464,1099657.0,retailer,pick-up,app,6/22/2020 7:33,selesai,6/23/2020 15:21,2020-06-22 07:33:00,20200622,20,2,920400,261500,55,13,0.0,0.0,0.0
2368,3791624,137610,173575.0,retailer,pick-up,app,6/22/2020 7:34,selesai,6/23/2020 21:04,2020-06-22 07:34:00,20200622,6,4,610500,489500,18,13,0.0,0.0,0.0
2369,3600196,140161,0.0,guest,pick-up,otc,6/10/2020 8:19,selesai,6/10/2020 8:19,2020-06-10 08:19:00,20200610,11,3,336600,131500,34,6,0.0,0.0,0.0
2370,3781396,175330,0.0,guest,pick-up,otc,6/21/2020 9:40,selesai,6/21/2020 9:40,2020-06-21 09:40:00,20200621,14,0,1271500,0,28,0,0.0,0.0,0.0
2371,3781443,160585,0.0,guest,pick-up,otc,6/21/2020 9:43,selesai,6/21/2020 9:43,2020-06-21 09:43:00,20200621,1,0,60000,0,12,0,0.0,0.0,0.0
2372,3587447,135785,0.0,guest,pick-up,otc,6/9/2020 10:16,selesai,6/9/2020 10:16,2020-06-09 10:16:00,20200609,1,1,221000,221000,1,1,290469.56,0.3143419117647059,0.0
2373,3787076,158293,0.0,guest,pick-up,otc,6/21/2020 17:15,selesai,6/21/2020 17:15,2020-06-21 17:15:00,20200621,3,0,5345000,0,11,0,0.0,0.0,0.0
2374,3773421,135785,0.0,guest,pick-up,otc,6/20/2020 15:13,selesai,6/20/2020 15:13,2020-06-20 15:13:00,20200620,6,4,277900,212500,13,9,0.0,0.0,0.0
2375,3758132,186549,0.0,guest,pick-up,otc,6/19/2020 17:26,selesai,6/19/2020 17:26,2020-06-19 17:26:00,20200619,8,8,2474000,2474000,120,120,0.0,0.0,0.0
2376,3758149,158293,0.0,guest,pick-up,otc,6/19/2020 17:28,selesai,6/19/2020 17:28,2020-06-19 17:28:00,20200619,2,0,340000,0,67,0,0.0,0.0,0.0
2377,3758196,158293,0.0,guest,pick-up,otc,6/19/2020 17:32,selesai,6/19/2020 17:32,2020-06-19 17:32:00,20200619,4,0,630000,0,18,0,0.0,0.0,0.0
2378,3800863,137735,0.0,guest,pick-up,otc,6/22/2020 12:42,selesai,6/22/2020 12:42,2020-06-22 12:42:00,20200622,3,0,520000,0,135,0,0.0,0.0,0.0
2379,3991370,199030,0.0,guest,pick-up,otc,7/2/2020 11:11,selesai,7/2/2020 11:11,2020-07-02 11:11:00,20200702,7,0,2031200,0,67,0,0.0,0.0,0.0
2380,3991404,145763,0.0,guest,pick-up,otc,7/2/2020 11:12,selesai,7/2/2020 11:12,2020-07-02 11:12:00,20200702,10,2,3694000,994000,390,230,0.0,0.0,0.0
2381,3937286,139079,0.0,guest,pick-up,otc,6/30/2020 5:19,selesai,6/30/2020 5:19,2020-06-30 05:19:00,20200630,11,0,3122000,0,72,0,0.0,0.0,0.0
2382,4029357,58496,0.0,guest,pick-up,otc,7/4/2020 8:53,selesai,7/4/2020 8:53,2020-07-04 08:53:00,20200704,3,0,47500,0,31,0,0.0,0.0,0.0
2383,4076655,140356,0.0,guest,pick-up,otc,7/6/2020 17:13,selesai,7/6/2020 17:13,2020-07-06 17:13:00,20200706,1,1,26950,26950,1,1,296628.38,10.006618738404452,1.0
2384,3995665,140316,0.0,guest,pick-up,otc,7/2/2020 13:57,selesai,7/2/2020 13:57,2020-07-02 13:57:00,20200702,19,2,804000,171500,339,140,0.0,0.0,0.0
2385,4013145,140316,0.0,guest,pick-up,otc,7/3/2020 11:21,selesai,7/3/2020 11:21,2020-07-03 11:21:00,20200703,22,0,1147000,0,442,0,0.0,0.0,0.0
2386,4119839,140356,0.0,guest,pick-up,otc,7/8/2020 16:48,selesai,7/8/2020 16:48,2020-07-08 16:48:00,20200708,1,1,26950,26950,1,1,296628.38,10.006618738404452,1.0
2387,3941749,234791,0.0,guest,pick-up,otc,6/30/2020 9:00,selesai,6/30/2020 9:00,2020-06-30 09:00:00,20200630,10,5,2239500,946500,197,50,0.0,0.0,0.0
2388,3941766,54049,0.0,guest,pick-up,otc,6/30/2020 9:00,selesai,6/30/2020 9:00,2020-06-30 09:00:00,20200630,3,3,316250,316250,17,17,0.0,0.0,0.0
2389,4825069,238758,113571.0,retailer,pick-up,app,8/10/2020 7:48,selesai,8/12/2020 11:12,2020-08-10 07:48:00,20200810,21,0,3307500,0,947,0,0.0,0.0,0.0
2390,4825086,54005,24039.0,retailer,same-day,app,8/10/2020 7:48,selesai,8/11/2020 13:36,2020-08-10 07:48:00,20200810,13,4,3982500,1358500,270,70,0.0,0.0,0.0
2391,4190280,55616,43578.0,retailer,same-day,app,7/12/2020 7:31,selesai,7/15/2020 9:02,2020-07-12 07:31:00,20200712,16,6,570900,393750,62,18,0.0,0.0,0.0
2392,4201427,137882,171768.0,retailer,pick-up,app,7/12/2020 21:50,selesai,7/13/2020 17:01,2020-07-12 21:50:00,20200712,34,7,709600,194800,112,10,0.0,0.0,0.0
2393,3972018,172820,115317.0,retailer,pick-up,app,7/1/2020 12:48,selesai,7/12/2020 19:21,2020-07-01 12:48:00,20200701,8,8,333900,333900,17,17,0.0,0.0,0.0
2394,3972050,220082,1110757.0,retailer,pick-up,app,7/1/2020 12:49,selesai,7/4/2020 13:05,2020-07-01 12:49:00,20200701,11,0,390500,0,131,0,0.0,0.0,0.0
2395,3972067,146329,108168.0,retailer,pick-up,app,7/1/2020 12:50,selesai,7/1/2020 16:13,2020-07-01 12:50:00,20200701,2,2,396000,396000,14,14,0.0,0.0,0.0
2396,3972084,54022,242557.0,retailer,pick-up,otc,7/1/2020 12:51,selesai,7/1/2020 12:51,2020-07-01 12:51:00,20200701,4,1,35375,11475,5,1,80879.375,6.048311546840958,1.0
2397,3972101,55696,42998.0,retailer,same-day,app,7/1/2020 12:51,selesai,7/4/2020 11:42,2020-07-01 12:51:00,20200701,5,5,806000,806000,45,45,0.0,0.0,0.0
2398,3972150,158723,92863.0,retailer,same-day,app,7/1/2020 12:53,selesai,7/2/2020 18:51,2020-07-01 12:53:00,20200701,9,0,544000,0,215,0,0.0,0.0,0.0
2399,3977196,241627,0.0,guest,pick-up,otc,7/1/2020 16:08,selesai,7/1/2020 16:08,2020-07-01 16:08:00,20200701,1,1,136000,136000,1,1,203278.88,0.49469761029411763,0.0
2400,4060909,137735,0.0,guest,pick-up,otc,7/6/2020 8:25,selesai,7/6/2020 8:25,2020-07-06 08:25:00,20200706,9,0,2551000,0,148,0,0.0,0.0,0.0
2401,3618880,140161,0.0,guest,pick-up,otc,6/11/2020 10:11,selesai,6/11/2020 10:11,2020-06-11 10:11:00,20200611,12,0,233700,0,69,0,0.0,0.0,0.0
2402,3578287,57370,0.0,guest,pick-up,otc,6/8/2020 15:54,selesai,6/8/2020 15:54,2020-06-08 15:54:00,20200608,3,3,428700,428700,23,23,0.0,0.0,0.0
2403,3647745,144906,0.0,guest,pick-up,otc,6/13/2020 8:09,selesai,6/13/2020 8:09,2020-06-13 08:09:00,20200613,9,0,480200,0,122,0,0.0,0.0,0.0
2404,3805979,1093878,0.0,guest,pick-up,otc,6/22/2020 16:26,selesai,6/22/2020 16:26,2020-06-22 16:26:00,20200622,4,0,122000,0,41,0,0.0,0.0,0.0
2405,3972167,132935,127441.0,retailer,pick-up,app,7/1/2020 12:54,selesai,7/2/2020 7:03,2020-07-01 12:54:00,20200701,5,5,2400500,2400500,124,124,0.0,0.0,0.0
2406,3972184,143879,104295.0,retailer,same-day,app,7/1/2020 12:55,selesai,7/7/2020 11:38,2020-07-01 12:55:00,20200701,7,4,1802000,1460500,104,74,0.0,0.0,0.0
2407,4024358,220082,1111435.0,retailer,pick-up,app,7/3/2020 21:06,selesai,7/4/2020 12:24,2020-07-03 21:06:00,20200703,23,0,912700,0,271,0,0.0,0.0,0.0
2408,4024375,135788,80249.0,retailer,next-day,app,7/3/2020 21:08,selesai,7/5/2020 14:04,2020-07-03 21:08:00,20200703,10,7,1579500,1416500,29,7,0.0,0.0,0.0
2409,4167301,253991,0.0,guest,pick-up,otc,7/10/2020 20:39,selesai,7/10/2020 20:39,2020-07-10 20:39:00,20200710,3,1,218900,88400,11,4,223489.94,1.528166713800905,0.0
2410,4192856,135785,0.0,guest,pick-up,otc,7/12/2020 10:07,selesai,7/12/2020 10:07,2020-07-12 10:07:00,20200712,2,0,342000,0,4,0,0.0,0.0,0.0
2411,3937849,58634,0.0,guest,pick-up,otc,6/30/2020 6:33,selesai,6/30/2020 6:33,2020-06-30 06:33:00,20200630,1,0,33500,0,24,0,0.0,0.0,0.0
2412,4824027,138989,731532.0,retailer,pick-up,app,8/10/2020 7:05,selesai,8/18/2020 13:55,2020-08-10 07:05:00,20200810,46,5,2226500,466000,124,15,0.0,0.0,0.0
2413,4824045,59050,21653.0,retailer,pick-up,app,8/10/2020 7:06,selesai,8/11/2020 16:32,2020-08-10 07:06:00,20200810,5,5,484250,484250,6,6,0.0,0.0,0.0
2414,4824059,58205,17246.0,retailer,same-day,app,8/10/2020 7:06,selesai,8/12/2020 11:12,2020-08-10 07:06:00,20200810,12,1,992000,266000,56,20,413210.03,0.5534211701127819,0.0
2415,4823191,55001,48812.0,retailer,same-day,app,8/10/2020 6:12,selesai,8/10/2020 18:52,2020-08-10 06:12:00,20200810,1,1,318000,318000,20,20,364288.62,0.14556171383647798,0.0
2416,4823192,54188,30076.0,retailer,same-day,app,8/10/2020 6:12,selesai,8/12/2020 16:16,2020-08-10 06:12:00,20200810,8,5,258525,203025,38,12,0.0,0.0,0.0
2417,4823209,137594,75765.0,retailer,pick-up,app,8/10/2020 6:14,selesai,8/17/2020 9:01,2020-08-10 06:14:00,20200810,15,8,2275000,903500,115,45,0.0,0.0,0.0
2418,4823274,55001,48812.0,retailer,same-day,app,8/10/2020 6:18,selesai,8/10/2020 18:52,2020-08-10 06:18:00,20200810,8,1,1472000,229000,92,20,364288.62,0.5907800218340611,0.0
2419,4823292,53908,17548.0,retailer,same-day,app,8/10/2020 6:19,selesai,8/20/2020 10:50,2020-08-10 06:19:00,20200810,13,8,1796150,1569150,57,29,0.0,0.0,0.0
2420,4823360,101585,48383.0,retailer,same-day,app,8/10/2020 6:24,selesai,8/11/2020 15:15,2020-08-10 06:24:00,20200810,9,2,467400,194200,102,12,0.0,0.0,0.0
2421,3570192,132104,122297.0,retailer,pick-up,app,6/8/2020 9:36,selesai,6/10/2020 10:36,2020-06-08 09:36:00,20200608,18,2,990000,318800,258,16,0.0,0.0,0.0
2422,3570209,142663,80434.0,retailer,pick-up,app,6/8/2020 9:37,selesai,6/8/2020 18:17,2020-06-08 09:37:00,20200608,11,2,617300,70200,42,4,0.0,0.0,0.0
2423,3570224,58372,14314.0,retailer,same-day,app,6/8/2020 9:37,selesai,6/8/2020 20:15,2020-06-08 09:37:00,20200608,10,2,2129100,346000,168,20,0.0,0.0,0.0
2424,3570241,57662,45973.0,retailer,pick-up,app,6/8/2020 9:38,selesai,6/9/2020 10:34,2020-06-08 09:38:00,20200608,6,2,1865800,341500,44,20,0.0,0.0,0.0
2425,3570273,141564,118403.0,retailer,pick-up,app,6/8/2020 9:39,selesai,6/10/2020 22:42,2020-06-08 09:39:00,20200608,1,1,158500,158500,10,10,284488.0,0.7948769716088329,0.0
2426,3790777,169334,74559.0,retailer,same-day,app,6/22/2020 6:50,selesai,6/23/2020 15:38,2020-06-22 06:50:00,20200622,5,3,324174,303874,21,16,0.0,0.0,0.0
2427,3790845,56155,37274.0,retailer,pick-up,app,6/22/2020 6:54,selesai,6/22/2020 9:24,2020-06-22 06:54:00,20200622,30,8,597800,210100,57,12,0.0,0.0,0.0
2428,3790860,139535,164540.0,retailer,pick-up,app,6/22/2020 6:55,selesai,6/22/2020 10:25,2020-06-22 06:55:00,20200622,12,4,7338700,1976700,334,67,0.0,0.0,0.0
2429,3790877,154557,134500.0,retailer,pick-up,otc,6/22/2020 6:56,selesai,6/22/2020 6:56,2020-06-22 06:56:00,20200622,3,0,27300,0,3,0,0.0,0.0,0.0
2430,3716974,140325,0.0,guest,pick-up,otc,6/17/2020 13:34,selesai,6/17/2020 13:34,2020-06-17 13:34:00,20200617,2,0,1110000,0,1440,0,0.0,0.0,0.0
2431,3717027,135785,0.0,guest,pick-up,otc,6/17/2020 13:37,selesai,6/17/2020 13:37,2020-06-17 13:37:00,20200617,8,0,1587500,0,29,0,0.0,0.0,0.0
2432,3700265,234791,0.0,guest,pick-up,otc,6/16/2020 13:55,selesai,6/16/2020 13:55,2020-06-16 13:55:00,20200616,7,0,315300,0,134,0,0.0,0.0,0.0
2433,3696872,57669,0.0,guest,pick-up,otc,6/16/2020 11:13,selesai,6/16/2020 11:13,2020-06-16 11:13:00,20200616,10,0,945300,0,657,0,0.0,0.0,0.0
2434,3786065,134684,0.0,guest,pick-up,otc,6/21/2020 15:29,selesai,6/21/2020 15:29,2020-06-21 15:29:00,20200621,31,3,4870000,651000,741,40,0.0,0.0,0.0
2435,3786097,58496,0.0,guest,pick-up,otc,6/21/2020 15:32,selesai,6/21/2020 15:32,2020-06-21 15:32:00,20200621,2,0,223000,0,48,0,0.0,0.0,0.0
2436,3710943,234791,0.0,guest,pick-up,otc,6/17/2020 9:29,selesai,6/17/2020 9:29,2020-06-17 09:29:00,20200617,5,4,713500,594000,45,40,0.0,0.0,0.0
2437,3726019,135785,0.0,guest,pick-up,otc,6/18/2020 7:27,selesai,6/18/2020 7:27,2020-06-18 07:27:00,20200618,1,0,332000,0,1,0,0.0,0.0,0.0
2438,3676916,171889,0.0,guest,pick-up,otc,6/15/2020 10:27,selesai,6/15/2020 10:27,2020-06-15 10:27:00,20200615,9,1,548700,48000,96,3,312606.94,5.51264453125,1.0
2439,3654288,158236,0.0,guest,pick-up,otc,6/13/2020 13:25,selesai,6/13/2020 13:25,2020-06-13 13:25:00,20200613,2,0,1343000,0,82,0,0.0,0.0,0.0
2440,3654338,144906,0.0,guest,pick-up,otc,6/13/2020 13:28,selesai,6/13/2020 13:28,2020-06-13 13:28:00,20200613,3,0,106400,0,7,0,0.0,0.0,0.0
2441,3664129,149437,0.0,guest,pick-up,otc,6/14/2020 11:15,selesai,6/14/2020 11:15,2020-06-14 11:15:00,20200614,4,0,53100,0,37,0,0.0,0.0,0.0
2442,3532034,57669,0.0,guest,pick-up,otc,6/5/2020 10:40,selesai,6/5/2020 10:41,2020-06-05 10:40:00,20200605,17,2,3974500,404500,1122,20,0.0,0.0,0.0
2443,3532087,55081,0.0,guest,pick-up,otc,6/5/2020 10:42,selesai,6/5/2020 10:43,2020-06-05 10:42:00,20200605,3,0,373500,0,25,0,0.0,0.0,0.0
2444,3788087,57699,0.0,guest,pick-up,otc,6/21/2020 19:37,selesai,6/21/2020 19:37,2020-06-21 19:37:00,20200621,3,3,412450,412450,17,17,0.0,0.0,0.0
2445,3602561,138067,0.0,guest,pick-up,otc,6/10/2020 9:53,selesai,6/10/2020 9:53,2020-06-10 09:53:00,20200610,4,1,249500,18500,9,1,293544.3,14.867260135135135,1.0
2446,3504443,143538,0.0,guest,pick-up,otc,6/3/2020 11:47,selesai,6/3/2020 11:47,2020-06-03 11:47:00,20200603,4,4,142200,142200,8,8,0.0,0.0,0.0
