,id,wholesaler_id,retailer_id,buyer_type,shipping_type,order_type,book_time,last_status,last_status_time,anomaly_label
2584,4825375,134684,239163.0,retailer,pick-up,otc,8/10/2020 7:56,selesai,8/10/2020 7:56,0
2585,4825084,139554,124217.0,retailer,pick-up,app,8/10/2020 7:48,selesai,8/11/2020 18:10,0
2586,4825109,168895,74752.0,retailer,pick-up,app,8/10/2020 7:49,selesai,8/11/2020 14:49,0
2587,4825141,57949,239182.0,retailer,pick-up,app,8/10/2020 7:50,siap-diambil,8/13/2020 22:33,0
2588,4825152,54006,63718.0,retailer,pick-up,app,8/10/2020 7:50,selesai,8/13/2020 16:10,0
2589,4825184,131994,118650.0,retailer,pick-up,app,8/10/2020 7:51,selesai,8/11/2020 10:04,0
2590,3790112,199539,81553.0,retailer,pick-up,app,6/22/2020 5:37,siap-diambil,6/26/2020 10:53,0
2591,3790173,142663,72568.0,retailer,same-day,app,6/22/2020 5:50,selesai,6/22/2020 16:08,0
2592,3632373,135785,,guest,pick-up,otc,6/12/2020 8:41,selesai,6/12/2020 8:41,0
2593,3594310,57631,,guest,pick-up,otc,6/9/2020 16:11,selesai,6/9/2020 16:11,0
2594,3626589,54049,,guest,pick-up,otc,6/11/2020 16:49,selesai,6/11/2020 16:49,0
2595,3607782,252844,,guest,pick-up,otc,6/10/2020 14:04,selesai,6/10/2020 14:04,0
2596,4130928,56161,,guest,pick-up,otc,7/9/2020 10:00,selesai,7/9/2020 10:00,0
2597,4144181,158293,,guest,pick-up,otc,7/9/2020 19:00,selesai,7/9/2020 19:00,0
2598,4192999,141908,,guest,pick-up,otc,7/12/2020 10:15,selesai,7/12/2020 10:15,0
2599,4193014,140161,,guest,pick-up,otc,7/12/2020 10:16,selesai,7/12/2020 10:16,0
2600,3500299,140161,,guest,pick-up,otc,6/3/2020 8:39,selesai,6/3/2020 8:39,0
2601,3791478,56571,32526.0,retailer,same-day,app,6/22/2020 7:27,selesai,6/24/2020 16:37,0
2602,3791481,140161,163747.0,retailer,pick-up,otc,6/22/2020 7:27,selesai,6/22/2020 7:27,0
2603,3791532,172815,188497.0,retailer,pick-up,app,6/22/2020 7:29,pesanan-diterima,6/22/2020 8:16,0
2604,3791546,54039,100952.0,retailer,pick-up,app,6/22/2020 7:30,selesai,6/23/2020 6:26,0
2605,3791549,54307,41658.0,retailer,same-day,app,6/22/2020 7:30,selesai,6/23/2020 9:17,0
2606,3791563,175330,,guest,pick-up,otc,6/22/2020 7:31,selesai,6/22/2020 7:31,0
2607,3791564,164729,167797.0,retailer,pick-up,app,6/22/2020 7:31,selesai,6/24/2020 15:23,0
2608,3787119,158293,,guest,pick-up,otc,6/21/2020 17:21,selesai,6/21/2020 17:21,0
2609,3714905,135785,,guest,pick-up,otc,6/17/2020 11:52,selesai,6/17/2020 11:52,0
2610,3715019,199030,,guest,pick-up,otc,6/17/2020 11:57,selesai,6/17/2020 11:57,0
2611,3602230,135785,,guest,pick-up,otc,6/10/2020 9:40,selesai,6/10/2020 9:40,0
2612,3573800,57669,,guest,pick-up,otc,6/8/2020 12:05,selesai,6/8/2020 12:05,0
2613,3574468,178815,,guest,pick-up,otc,6/8/2020 12:37,selesai,6/8/2020 12:37,0
2614,3800787,199030,,guest,pick-up,otc,6/22/2020 12:39,selesai,6/22/2020 12:39,0
2615,3800788,160585,,guest,pick-up,otc,6/22/2020 12:39,selesai,6/22/2020 12:39,0
2616,3800855,199030,,guest,pick-up,otc,6/22/2020 12:42,selesai,6/22/2020 12:42,0
2617,4041748,158293,,guest,pick-up,otc,7/4/2020 17:35,selesai,7/4/2020 17:35,0
2618,3991479,170242,,guest,pick-up,otc,7/2/2020 11:14,selesai,7/2/2020 11:14,0
2619,3973731,178132,,guest,pick-up,otc,7/1/2020 13:55,selesai,7/1/2020 13:55,0
2620,4010045,175330,,guest,pick-up,otc,7/3/2020 9:48,selesai,7/3/2020 9:48,0
2621,3956701,56161,,guest,pick-up,otc,6/30/2020 17:40,selesai,6/30/2020 17:40,0
2622,3993483,55081,,guest,pick-up,otc,7/2/2020 12:25,selesai,7/2/2020 12:25,0
2623,3993534,1113096,,guest,pick-up,otc,7/2/2020 12:27,selesai,7/2/2020 12:27,0
2624,3993569,224763,,guest,pick-up,otc,7/2/2020 12:28,selesai,7/2/2020 12:28,0
2625,3919412,142968,,guest,pick-up,otc,6/29/2020 0:00,selesai,6/29/2020 0:00,0
2626,4045577,140161,,guest,pick-up,otc,7/5/2020 7:28,selesai,7/5/2020 7:28,0
2627,4045595,55081,,guest,pick-up,otc,7/5/2020 7:29,selesai,7/5/2020 7:29,0
2628,4045659,135785,,guest,pick-up,otc,7/5/2020 7:34,selesai,7/5/2020 7:34,0
2629,4076662,199030,,guest,pick-up,otc,7/6/2020 17:13,selesai,7/6/2020 17:13,0
2630,4170621,261221,,guest,pick-up,otc,7/11/2020 7:10,selesai,7/11/2020 7:10,0
2631,3995841,170242,,guest,pick-up,otc,7/2/2020 14:04,selesai,7/2/2020 14:04,0
2632,3959824,64755,,guest,pick-up,otc,6/30/2020 22:27,selesai,6/30/2020 22:27,0
2633,3959891,253991,,guest,pick-up,otc,6/30/2020 22:37,selesai,6/30/2020 22:37,0
2634,4013172,54049,,guest,pick-up,otc,7/3/2020 11:22,selesai,7/3/2020 11:22,0
2635,4119764,234791,,guest,pick-up,otc,7/8/2020 16:44,selesai,7/8/2020 16:44,0
2636,4030069,135619,,guest,pick-up,otc,7/4/2020 9:16,selesai,7/4/2020 9:16,0
2637,4106077,137735,,guest,pick-up,otc,7/8/2020 8:35,selesai,7/8/2020 8:35,0
2638,4825381,152326,1105482.0,retailer,pick-up,app,8/10/2020 7:56,selesai,8/10/2020 10:36,0
2639,4825064,136340,114643.0,retailer,pick-up,app,8/10/2020 7:48,selesai,9/16/2020 14:30,0
2640,4825081,194753,197518.0,retailer,pick-up,app,8/10/2020 7:48,selesai,8/12/2020 13:21,0
2641,4825146,59433,11090.0,retailer,pick-up,app,8/10/2020 7:50,selesai,8/13/2020 13:11,0
2642,4825164,53814,219432.0,retailer,pick-up,app,8/10/2020 7:51,selesai,8/12/2020 15:59,0
2643,3790095,56124,24650.0,retailer,same-day,app,6/22/2020 5:33,selesai,6/23/2020 17:50,0
2644,3790110,200915,74932.0,retailer,pick-up,app,6/22/2020 5:36,selesai,6/22/2020 12:07,0
2645,3790127,152326,1105482.0,retailer,pick-up,app,6/22/2020 5:39,selesai,6/22/2020 9:08,0
2646,3790178,135822,98271.0,retailer,same-day,app,6/22/2020 5:50,selesai,6/22/2020 23:42,0
2647,3614144,212588,,guest,pick-up,otc,6/11/2020 6:01,selesai,6/11/2020 6:01,0
2648,3614229,55081,,guest,pick-up,otc,6/11/2020 6:16,selesai,6/11/2020 6:16,0
2649,3594256,234791,,guest,pick-up,otc,6/9/2020 16:08,selesai,6/9/2020 16:08,0
2650,3594305,55081,,guest,pick-up,otc,6/9/2020 16:11,selesai,6/9/2020 16:11,0
2651,3626526,199030,,guest,pick-up,otc,6/11/2020 16:45,selesai,6/11/2020 16:45,0
2652,3626561,138838,,guest,pick-up,otc,6/11/2020 16:48,selesai,6/11/2020 16:48,0
2653,3626562,55081,,guest,pick-up,otc,6/11/2020 16:48,selesai,6/11/2020 16:48,0
2654,3750619,139135,,guest,pick-up,otc,6/19/2020 11:10,selesai,6/19/2020 11:10,0
2655,3808111,178815,,guest,pick-up,otc,6/22/2020 18:55,selesai,6/22/2020 18:55,0
2656,3808525,141611,,guest,pick-up,otc,6/22/2020 19:37,selesai,6/22/2020 19:37,0
2657,3807790,59098,,guest,pick-up,otc,6/22/2020 18:27,selesai,6/22/2020 18:27,0
2658,3750606,137735,,guest,pick-up,otc,6/19/2020 11:10,selesai,6/19/2020 11:10,0
2659,3808455,140356,,guest,pick-up,otc,6/22/2020 19:29,selesai,6/22/2020 19:29,0
2660,3808523,170242,,guest,pick-up,otc,6/22/2020 19:37,selesai,6/23/2020 6:44,0
2661,4201272,227055,34978.0,retailer,pick-up,app,7/12/2020 21:31,selesai,7/13/2020 6:46,0
2662,4201301,140356,,guest,pick-up,otc,7/12/2020 21:37,selesai,7/12/2020 21:37,0
2663,4201367,57925,22206.0,retailer,next-day,app,7/12/2020 21:42,selesai,7/17/2020 14:09,0
2664,4190169,54839,31828.0,retailer,pick-up,app,7/12/2020 7:24,selesai,7/12/2020 15:41,0
2665,4190212,139682,84083.0,retailer,pick-up,app,7/12/2020 7:26,selesai,7/12/2020 8:36,0
2666,4190235,141381,84352.0,retailer,pick-up,app,7/12/2020 7:28,selesai,7/12/2020 20:35,0
2667,4190237,1113363,1134947.0,retailer,pick-up,app,7/12/2020 7:28,selesai,7/12/2020 17:02,0
2668,4190278,56544,52538.0,retailer,pick-up,app,7/12/2020 7:31,selesai,7/17/2020 8:07,0
2669,4190303,146144,42520.0,retailer,pick-up,app,7/12/2020 7:32,selesai,7/20/2020 6:30,0
2670,4201433,175613,21900.0,retailer,next-day,app,7/12/2020 21:50,selesai,7/14/2020 15:29,0
2671,4201442,140356,,guest,pick-up,otc,7/12/2020 21:51,selesai,7/12/2020 21:51,0
2672,3972044,137732,124127.0,retailer,pick-up,app,7/1/2020 12:49,selesai,7/1/2020 16:24,0
2673,3972078,137130,1112812.0,retailer,pick-up,otc,7/1/2020 12:50,selesai,7/1/2020 12:50,0
2674,3972144,56161,33034.0,retailer,pick-up,otc,7/1/2020 12:53,selesai,7/1/2020 12:53,0
2675,3977060,55081,,guest,pick-up,otc,7/1/2020 16:03,selesai,7/1/2020 16:03,0
2676,4061081,137735,,guest,pick-up,otc,7/6/2020 8:30,selesai,7/6/2020 8:30,0
2677,3585511,184888,,guest,pick-up,otc,6/9/2020 8:58,selesai,6/9/2020 8:58,0
2678,3652897,58496,,guest,pick-up,otc,6/13/2020 12:00,selesai,6/13/2020 12:00,0
2679,3570669,199030,,guest,pick-up,otc,6/8/2020 9:54,selesai,6/8/2020 9:54,0
2680,3652970,57669,,guest,pick-up,otc,6/13/2020 12:03,selesai,6/13/2020 12:03,0
2681,3647681,140161,,guest,pick-up,otc,6/13/2020 8:06,selesai,6/13/2020 8:06,0
2682,3700870,143538,,guest,pick-up,otc,6/16/2020 14:25,selesai,6/16/2020 14:25,0
2683,3700895,55081,,guest,pick-up,otc,6/16/2020 14:26,selesai,6/16/2020 14:26,0
2684,3580070,158293,,guest,pick-up,otc,6/8/2020 18:23,selesai,6/8/2020 18:23,0
2685,3580138,53906,,guest,pick-up,otc,6/8/2020 18:31,selesai,6/8/2020 18:31,0
2686,3805956,175330,,guest,pick-up,otc,6/22/2020 16:25,selesai,6/22/2020 16:25,0
2687,3806049,139238,,guest,pick-up,otc,6/22/2020 16:28,selesai,6/22/2020 16:28,0
2688,3639266,234791,,guest,pick-up,otc,6/12/2020 14:07,selesai,6/12/2020 14:09,0
2689,3574088,178815,,guest,pick-up,otc,6/8/2020 12:16,selesai,6/8/2020 12:16,0
2690,3801973,140316,,guest,pick-up,otc,6/22/2020 13:28,selesai,6/22/2020 13:28,0
2691,3972173,139119,102846.0,retailer,pick-up,app,7/1/2020 12:54,selesai,7/24/2020 0:38,0
2692,4024324,54459,44334.0,retailer,pick-up,app,7/3/2020 21:02,siap-diambil,7/4/2020 9:16,0
2693,4024347,134684,122404.0,retailer,pick-up,app,7/3/2020 21:05,selesai,7/5/2020 7:35,0
2694,4024381,54188,4317.0,retailer,next-day,app,7/3/2020 21:08,selesai,7/6/2020 6:57,0
2695,4178980,1131,,guest,pick-up,otc,7/11/2020 11:48,selesai,7/11/2020 11:48,0
2696,4179105,234791,,guest,pick-up,otc,7/11/2020 11:52,selesai,7/11/2020 11:52,0
2697,4089900,139238,,guest,pick-up,otc,7/7/2020 11:19,selesai,7/7/2020 11:19,0
2698,3570310,132935,125822.0,retailer,pick-up,app,6/8/2020 9:41,selesai,6/8/2020 17:37,0
2699,3570335,56636,4962.0,retailer,pick-up,app,6/8/2020 9:42,selesai,6/10/2020 13:40,0
2700,3570344,173009,3026.0,retailer,pick-up,app,6/8/2020 9:42,selesai,6/9/2020 6:37,0
2701,3707113,54022,237108.0,retailer,pick-up,otc,6/17/2020 6:42,selesai,6/17/2020 6:42,0
2702,3707179,54444,3049.0,retailer,same-day,app,6/17/2020 6:48,selesai,7/4/2020 22:28,0
2703,3707213,54470,67909.0,retailer,same-day,app,6/17/2020 6:50,selesai,6/18/2020 10:20,0
2704,3707222,66127,220550.0,retailer,pick-up,app,6/17/2020 6:51,selesai,6/17/2020 19:21,0
2705,3725627,139238,1095671.0,retailer,pick-up,app,6/18/2020 7:04,selesai,6/18/2020 9:24,0
2706,3725636,135561,108138.0,retailer,same-day,app,6/18/2020 7:04,selesai,6/19/2020 18:34,0
2707,3725670,56124,230734.0,retailer,same-day,app,6/18/2020 7:06,selesai,6/19/2020 5:28,0
2708,3725702,100492,168023.0,retailer,pick-up,app,6/18/2020 7:08,siap-diambil,8/31/2020 10:07,0
2709,3725736,135619,184155.0,retailer,pick-up,app,6/18/2020 7:10,selesai,6/20/2020 7:10,0
2710,3537220,142851,117672.0,retailer,pick-up,app,6/5/2020 15:19,selesai,6/13/2020 20:10,0
2711,3537245,53834,1108646.0,retailer,pick-up,otc,6/5/2020 15:21,selesai,6/5/2020 15:21,0
2712,3537286,150621,117239.0,retailer,pick-up,app,6/5/2020 15:24,selesai,6/9/2020 16:30,0
2713,3537288,57918,37191.0,retailer,pick-up,otc,6/5/2020 15:24,selesai,6/5/2020 15:46,0
2714,3537311,170118,170813.0,retailer,same-day,app,6/5/2020 15:25,selesai,6/8/2020 21:30,0
2715,3537354,150878,107880.0,retailer,pick-up,app,6/5/2020 15:27,selesai,6/7/2020 11:09,0
2716,3537386,149447,127413.0,retailer,pick-up,app,6/5/2020 15:29,selesai,7/1/2020 13:11,0
2717,3725656,140161,,guest,pick-up,otc,6/18/2020 7:06,selesai,6/18/2020 7:06,0
2718,3725673,53807,31871.0,retailer,same-day,app,6/18/2020 7:07,selesai,6/19/2020 10:49,0
2719,3725690,239706,80562.0,retailer,pick-up,app,6/18/2020 7:08,selesai,6/19/2020 7:31,0
2720,3725773,137121,96914.0,retailer,pick-up,app,6/18/2020 7:12,selesai,6/18/2020 15:29,0
2721,3537223,138918,105797.0,retailer,pick-up,app,6/5/2020 15:19,selesai,6/6/2020 8:52,0
2722,3537225,147237,76446.0,retailer,pick-up,app,6/5/2020 15:20,selesai,6/5/2020 17:19,0
2723,3537240,137121,147952.0,retailer,pick-up,app,6/5/2020 15:20,selesai,6/6/2020 12:41,0
2724,3537308,171769,202480.0,retailer,pick-up,otc,6/5/2020 15:25,selesai,6/5/2020 15:25,0
2725,3537374,54334,90720.0,retailer,pick-up,app,6/5/2020 15:28,selesai,6/6/2020 20:25,0
2726,3537391,147598,1096076.0,retailer,pick-up,otc,6/5/2020 15:29,selesai,6/5/2020 15:29,0
2727,3624814,56540,23596.0,retailer,pick-up,app,6/11/2020 15:01,selesai,6/12/2020 11:53,0
2728,3624816,135619,111504.0,retailer,pick-up,app,6/11/2020 15:01,selesai,6/11/2020 16:05,0
2729,3624831,56866,45637.0,retailer,pick-up,app,6/11/2020 15:02,selesai,6/16/2020 16:07,0
2730,3624848,57662,64894.0,retailer,pick-up,app,6/11/2020 15:03,selesai,6/12/2020 8:59,0
2731,3624865,137919,94157.0,retailer,same-day,app,6/11/2020 15:04,selesai,6/12/2020 22:06,0
2732,3624880,135538,167407.0,retailer,pick-up,app,6/11/2020 15:05,selesai,6/12/2020 10:04,0
2733,3624882,139694,106850.0,retailer,pick-up,app,6/11/2020 15:05,selesai,6/23/2020 11:27,0
2734,3624897,56121,162658.0,retailer,pick-up,app,6/11/2020 15:05,selesai,6/21/2020 13:33,0
2735,3624914,130442,87769.0,retailer,next-day,app,6/11/2020 15:06,selesai,6/13/2020 16:17,0
2736,3624931,137063,152882.0,retailer,pick-up,app,6/11/2020 15:08,selesai,6/11/2020 15:43,0
2737,3624948,53834,1114025.0,retailer,pick-up,otc,6/11/2020 15:09,selesai,6/11/2020 15:09,0
2738,3624965,150825,99093.0,retailer,next-day,app,6/11/2020 15:09,selesai,6/16/2020 17:25,0
2739,3624982,199030,,guest,pick-up,otc,6/11/2020 15:10,selesai,6/11/2020 15:10,0
2740,3585172,57662,60377.0,retailer,pick-up,app,6/9/2020 8:45,selesai,6/11/2020 8:29,0
2741,3585174,147545,109142.0,retailer,same-day,app,6/9/2020 8:45,selesai,6/10/2020 12:35,0
2742,3585189,138797,114393.0,retailer,pick-up,app,6/9/2020 8:46,selesai,6/11/2020 12:27,0
2743,3599444,135785,,guest,pick-up,otc,6/10/2020 7:44,selesai,6/10/2020 7:44,0
2744,3599614,54049,,guest,pick-up,otc,6/10/2020 7:52,selesai,6/10/2020 7:52,0
2745,3625650,57370,,guest,pick-up,otc,6/11/2020 15:50,selesai,6/11/2020 15:50,0
2746,3607366,135785,,guest,pick-up,otc,6/10/2020 13:43,selesai,6/10/2020 13:43,0
2747,3607385,135785,,guest,pick-up,otc,6/10/2020 13:45,selesai,6/10/2020 13:45,0
2748,3495258,54297,,guest,pick-up,otc,6/2/2020 16:47,selesai,6/30/2020 9:32,0
2749,3805276,158293,,guest,pick-up,otc,6/22/2020 15:52,selesai,6/22/2020 15:52,0
2750,3806580,57669,,guest,pick-up,otc,6/22/2020 16:58,selesai,6/22/2020 16:58,0
2751,3843884,212588,,guest,pick-up,otc,6/24/2020 14:54,selesai,6/24/2020 14:54,0
2752,3896443,63731,,guest,pick-up,otc,6/27/2020 10:26,selesai,6/27/2020 10:26,0
2753,3871158,135785,,guest,pick-up,otc,6/26/2020 7:25,selesai,6/26/2020 7:25,0
2754,3871192,140161,,guest,pick-up,otc,6/26/2020 7:28,selesai,6/26/2020 7:28,0
2755,3871290,175330,,guest,pick-up,otc,6/26/2020 7:33,selesai,6/26/2020 7:33,0
2756,3895690,139238,,guest,pick-up,otc,6/27/2020 10:03,selesai,6/27/2020 10:03,0
2757,3888974,253991,,guest,pick-up,otc,6/26/2020 21:29,selesai,6/26/2020 21:29,0
2758,3837298,153669,,guest,pick-up,otc,6/24/2020 10:26,selesai,6/24/2020 10:26,0
2759,3878878,140316,,guest,pick-up,otc,6/26/2020 11:58,selesai,6/26/2020 11:58,0
2760,3934847,253991,,guest,pick-up,otc,6/29/2020 20:07,selesai,6/29/2020 22:10,0
2761,4104629,56161,,guest,pick-up,otc,7/8/2020 7:44,selesai,7/8/2020 7:44,0
2762,3570301,170242,23704.0,retailer,pick-up,otc,6/8/2020 9:41,selesai,6/8/2020 9:41,0
2763,3570333,58446,244895.0,retailer,pick-up,app,6/8/2020 9:42,selesai,6/10/2020 8:59,0
2764,3707090,54307,268032.0,retailer,same-day,app,6/17/2020 6:41,selesai,6/18/2020 6:32,0
2765,3707107,54022,238530.0,retailer,pick-up,otc,6/17/2020 6:42,selesai,6/17/2020 6:42,0
2766,3707139,59096,1890.0,retailer,pick-up,app,6/17/2020 6:45,selesai,6/18/2020 20:48,0
2767,3707156,54449,236126.0,retailer,pick-up,app,6/17/2020 6:46,selesai,6/20/2020 14:07,0
2768,3707173,226796,25760.0,retailer,pick-up,app,6/17/2020 6:47,selesai,6/27/2020 23:02,0
2769,3707190,137019,106750.0,retailer,pick-up,app,6/17/2020 6:48,selesai,6/18/2020 11:31,0
2770,3707239,56644,56441.0,retailer,pick-up,app,6/17/2020 6:52,selesai,6/17/2020 15:37,0
2771,3707256,141669,117538.0,retailer,pick-up,app,6/17/2020 6:52,selesai,6/19/2020 16:33,0
2772,3707273,176077,205692.0,retailer,pick-up,app,6/17/2020 6:54,siap-diambil,6/17/2020 22:07,0
2773,3725659,57379,28865.0,retailer,same-day,app,6/18/2020 7:06,selesai,6/22/2020 21:08,0
2774,3725676,137039,180366.0,retailer,same-day,app,6/18/2020 7:07,selesai,6/20/2020 18:19,0
2775,3725693,175330,,guest,pick-up,otc,6/18/2020 7:08,selesai,6/18/2020 7:08,0
2776,3725708,175330,,guest,pick-up,otc,6/18/2020 7:09,selesai,6/18/2020 7:09,0
2777,3725710,137949,110811.0,retailer,pick-up,app,6/18/2020 7:09,selesai,6/26/2020 19:35,0
2778,3725742,168895,77641.0,retailer,pick-up,app,6/18/2020 7:11,selesai,6/19/2020 9:37,0
2779,3725776,129973,72666.0,retailer,pick-up,app,6/18/2020 7:12,selesai,6/19/2020 12:50,0
2780,3725793,57962,27813.0,retailer,pick-up,app,6/18/2020 7:13,selesai,6/18/2020 11:08,0
2781,3537226,136989,185371.0,retailer,pick-up,otc,6/5/2020 15:20,selesai,6/5/2020 15:20,0
2782,3537243,55265,39541.0,retailer,pick-up,otc,6/5/2020 15:20,selesai,6/5/2020 15:20,0
2783,3537275,55696,42786.0,retailer,same-day,app,6/5/2020 15:23,selesai,6/8/2020 10:07,0
2784,3537292,162795,54258.0,retailer,next-day,app,6/5/2020 15:24,selesai,6/10/2020 11:22,0
2785,3537309,53834,1108652.0,retailer,pick-up,otc,6/5/2020 15:25,selesai,6/5/2020 15:25,0
2786,3537326,186730,125452.0,retailer,pick-up,app,6/5/2020 15:26,selesai,6/5/2020 17:16,0
2787,3537358,58227,1100860.0,retailer,pick-up,app,6/5/2020 15:27,selesai,6/6/2020 8:49,0
2788,3537375,64588,30342.0,retailer,same-day,app,6/5/2020 15:28,selesai,6/8/2020 12:55,0
2789,3537377,131994,104795.0,retailer,pick-up,app,6/5/2020 15:29,selesai,6/15/2020 18:51,0
2790,3537392,137950,128321.0,retailer,same-day,app,6/5/2020 15:29,selesai,6/7/2020 7:12,0
2791,3624817,53834,1114011.0,retailer,pick-up,otc,6/11/2020 15:01,selesai,6/11/2020 15:01,0
2792,3624900,136199,106376.0,retailer,pick-up,app,6/11/2020 15:05,selesai,6/14/2020 10:48,0
2793,3624917,138797,118797.0,retailer,pick-up,app,6/11/2020 15:07,selesai,6/12/2020 13:36,0
2794,3624934,146489,189972.0,retailer,pick-up,app,6/11/2020 15:08,selesai,6/11/2020 15:15,0
2795,3624947,135785,,guest,pick-up,otc,6/11/2020 15:09,selesai,6/11/2020 15:09,0
2796,3624983,56579,44170.0,retailer,pick-up,app,6/11/2020 15:10,selesai,6/12/2020 21:16,0
2797,3662636,55081,,guest,pick-up,otc,6/14/2020 9:31,selesai,6/14/2020 9:31,0
2798,3662702,140314,,guest,pick-up,otc,6/14/2020 9:35,selesai,6/14/2020 9:35,0
2799,3528885,135785,,guest,pick-up,otc,6/5/2020 8:27,selesai,6/5/2020 8:27,0
2800,3529085,144906,,guest,pick-up,otc,6/5/2020 8:36,selesai,6/5/2020 8:37,0
2801,3625617,234791,,guest,pick-up,otc,6/11/2020 15:48,selesai,6/11/2020 15:48,0
2802,3607369,234791,,guest,pick-up,otc,6/10/2020 13:44,selesai,6/10/2020 13:44,0
2803,3681637,149447,,guest,pick-up,otc,6/15/2020 13:37,selesai,6/15/2020 13:37,0
2804,3763010,175330,,guest,pick-up,otc,6/20/2020 7:39,selesai,6/20/2020 7:39,0
2805,3793209,158293,,guest,pick-up,otc,6/22/2020 8:31,selesai,6/22/2020 8:31,0
2806,3644654,780796,,guest,pick-up,otc,6/12/2020 20:50,selesai,6/12/2020 20:50,0
2807,3495312,224763,,guest,pick-up,otc,6/2/2020 16:51,selesai,6/2/2020 16:51,0
2808,3495325,224763,,guest,pick-up,otc,6/2/2020 16:52,selesai,6/2/2020 16:52,0
2809,3871274,135785,,guest,pick-up,otc,6/26/2020 7:32,selesai,6/26/2020 7:32,0
2810,3812195,140161,,guest,pick-up,otc,6/23/2020 7:46,selesai,6/23/2020 7:46,0
2811,3852939,55081,,guest,pick-up,otc,6/25/2020 8:22,selesai,6/25/2020 8:22,0
2812,3878813,177122,,guest,pick-up,otc,6/26/2020 11:55,selesai,6/26/2020 11:55,0
2813,3878843,177122,,guest,pick-up,otc,6/26/2020 11:56,selesai,6/26/2020 11:56,0
2814,3934816,59098,,guest,pick-up,otc,6/29/2020 20:04,selesai,6/29/2020 20:04,0
2815,4190258,55081,,guest,pick-up,otc,7/12/2020 7:29,selesai,7/12/2020 7:29,0
2816,4190272,140242,117688.0,retailer,pick-up,app,7/12/2020 7:30,selesai,7/14/2020 11:32,0
2817,4190275,54019,68222.0,retailer,pick-up,app,7/12/2020 7:31,selesai,7/13/2020 7:02,0
2818,4201435,137588,119075.0,retailer,pick-up,app,7/12/2020 21:50,selesai,7/13/2020 14:26,0
2819,3972058,234112,26010.0,retailer,pick-up,app,7/1/2020 12:50,selesai,7/1/2020 13:58,0
2820,3972090,54188,3077.0,retailer,pick-up,app,7/1/2020 12:51,pesanan-diterima,9/14/2020 15:10,0
2821,3972107,141584,112928.0,retailer,same-day,app,7/1/2020 12:52,selesai,7/2/2020 15:28,0
2822,3977055,140356,,guest,pick-up,otc,7/1/2020 16:02,selesai,7/1/2020 16:02,0
2823,3977124,140356,,guest,pick-up,otc,7/1/2020 16:06,selesai,7/1/2020 16:06,0
2824,3652868,55081,,guest,pick-up,otc,6/13/2020 11:58,selesai,6/13/2020 11:58,0
2825,3586502,135785,,guest,pick-up,otc,6/9/2020 9:40,selesai,6/9/2020 9:40,0
2826,3586519,158293,,guest,pick-up,otc,6/9/2020 9:41,selesai,6/9/2020 14:05,0
2827,3586651,212588,,guest,pick-up,otc,6/9/2020 9:46,selesai,6/9/2020 9:46,0
2828,3700867,199030,,guest,pick-up,otc,6/16/2020 14:25,selesai,6/16/2020 14:25,0
2829,3649056,54049,,guest,pick-up,otc,6/13/2020 9:08,selesai,6/13/2020 9:08,0
2830,3649088,54049,,guest,pick-up,otc,6/13/2020 9:10,selesai,6/13/2020 9:10,0
2831,3805987,55081,,guest,pick-up,otc,6/22/2020 16:26,selesai,6/22/2020 16:26,0
2832,3806020,139238,,guest,pick-up,otc,6/22/2020 16:27,selesai,6/22/2020 16:27,0
2833,3806055,55081,,guest,pick-up,otc,6/22/2020 16:29,selesai,6/22/2020 16:29,0
2834,3806755,158293,,guest,pick-up,otc,6/22/2020 17:09,selesai,6/22/2020 17:09,0
2835,3806824,174861,,guest,pick-up,otc,6/22/2020 17:14,selesai,6/22/2020 17:14,0
2836,3972176,233837,44843.0,retailer,next-day,app,7/1/2020 12:54,selesai,7/4/2020 5:34,0
2837,3972190,168858,231413.0,retailer,pick-up,app,7/1/2020 12:55,selesai,7/1/2020 19:01,0
2838,3972193,130561,86803.0,retailer,same-day,app,7/1/2020 12:55,selesai,7/3/2020 7:12,0
2839,4086574,148950,136078.0,retailer,same-day,app,7/7/2020 9:48,selesai,7/8/2020 21:57,0
2840,4024384,137074,262256.0,retailer,next-day,app,7/3/2020 21:08,selesai,7/5/2020 14:24,0
2841,4024387,140573,115080.0,retailer,pick-up,app,7/3/2020 21:08,selesai,7/11/2020 20:26,0
2842,4144515,140356,,guest,pick-up,otc,7/9/2020 19:31,selesai,7/9/2020 19:31,0
2843,4144698,253991,,guest,pick-up,otc,7/9/2020 19:45,selesai,7/9/2020 19:45,0
2844,4104739,55081,,guest,pick-up,otc,7/8/2020 7:48,selesai,7/8/2020 7:48,0
2845,3570290,1147,47.0,retailer,same-day,app,6/8/2020 9:40,selesai,6/9/2020 19:20,0
2846,3570307,54452,64213.0,retailer,pick-up,app,6/8/2020 9:41,selesai,6/15/2020 12:29,0
2847,3707116,65518,46244.0,retailer,pick-up,app,6/17/2020 6:43,selesai,6/17/2020 14:58,0
2848,3707133,54022,238028.0,retailer,pick-up,otc,6/17/2020 6:44,selesai,6/17/2020 6:44,0
2849,3707147,136334,161077.0,retailer,pick-up,app,6/17/2020 6:45,selesai,6/18/2020 12:58,0
2850,3707151,58380,,guest,pick-up,otc,6/17/2020 6:46,selesai,6/17/2020 8:16,0
